reviews,reviewers,date_reviews,rating,course_id
"A well-designed and relevant course for any teacher out there trying to make sense of the amazing, yet challenging, tasks that lie ahead, every day, in our classrooms. Thank you so much.",By Ana M G A,"Nov 19, 2019",5,english-principles
"I am completely amazed ! I love the course structure, speakers are amazing and given information is sooooo useful! God bless teachers heart !!! I am so ready to start the second course !",By Anna,"Sep 16, 2019",5,english-principles
Thanks for this course. It opens my mind that how to be an eligible English teacher and makes me realize what detours I have experienced while learning English. It is worthy learning.,By Jie,"Nov 21, 2019",5,english-principles
"It's so great course,thank you so much. I don't know,what and why I was studying at University before,but it was so far from real knowledge,understanding and motivation that you give. ",By Глазунова В В,"Aug 09, 2019",5,english-principles
it's very useful and good for every teacher. There are lots of things to learn from TESOL course. The educators was very good. thanks a lot all your team. i got many good techniques.,By GOKHAN Y,"Mar 07, 2019",5,english-principles
"I loved the course, it’s super motivational and makes you want to be a teacher! Also teaches you how to not get tired of teaching, which is great to maintain a good teachers essence",By Blanca M N K,"Jul 05, 2019",5,english-principles
"Whether you are a neophyte or a veteran English language teacher, this course is for you!It has a lot in it and the videos are just absolutely full of information and fun to watch.",By JOSEPH M P,"Jun 23, 2019",5,english-principles
"I need to say thank you to give me a good chance to learn and improve my teaching skills to get a good job by Financial Aids,Thank you for everyone who gives to takes.Warm regards, ",By Sara H S,"May 26, 2019",5,english-principles
"Es muy bueno, realmente es algo que deberían ver en colombia los maestros de ingles, ya que aquí piensan que es como enseñar cualquier otra cosa. Que buenos maestros los del curso.",By Ivan r,"Mar 13, 2019",5,english-principles
es muy buen curso tiene cosas muy interesantes para aprender y para ayudar a ser mejores maestros buscando facilidades para enseñar el lenguaje y de la misma forma mas didactico.,By Laura N F R,"Mar 14, 2019",5,english-principles
"Despite of my busy schedule, I still be able to accomplish this first part of TESOL Specialization. Thank you so much ASU for all the valuable learnings from this course.",By ANTHONY V B,"Sep 28, 2019",5,english-principles
"Until now this course has been one of my best thing I have done online. This course contains valuable lessons, techniques and information that can be used while teaching. ",By Saroj P ,"Jul 22, 2019",5,english-principles
"such a great course. I have learned a lot and opened up to many new concepts. great teachers also. motivated, and invested mostly fun. thank you so much for your effort.",By Fatima E E,"Oct 25, 2019",5,english-principles
"You do not know how much I appreciate this amazing way of learning. It is a great opportunity  for people, teachers in this case, to keep preparing!  Thank you so much.",By Sonia V ,"Sep 25, 2019",5,english-principles
It is great pleasure for me to learn and study in this course! The marerials are perfect for learning and getting knowledge about teaching English! Thank you very much! ,By Shamsutdinov T,"May 12, 2019",5,english-principles
"I strongly recommend this course, I learned a lot of strategies and it made me learned very much about this important profession. Thank you for this amazing course.",By Déborah V,"Nov 29, 2019",5,english-principles
"I really enjoyed this course. Not only did it give me a good foundation for the TESOL course, but it also made me want to expand my learning outside this site. ",By Abigail L,"Oct 27, 2019",5,english-principles
A very useful course. They provide amazing material presented by excellent teachers who make everything clear. I find this study really helpful and enjoyable. ,By Mahitab A A H ,"Jul 05, 2019",5,english-principles
I learned a lot from this course and all the lessons are very meaningful. The way the instructors delivered the lessons is very lively. I enjoyed this course!,By Jamie d P,"Jul 05, 2019",5,english-principles
"I learned a lot about language acquisition, language metaphores, teaching methodologies, strategies ando mony more. This introductory course is just amaizing.",By Edwin Y R M,"Mar 08, 2019",5,english-principles
"This course was very short, simple, informative, and straight to the point. I learned a lot about how to improve my skills as a teacher as well as a student.",By Kelly N,"Sep 10, 2019",5,english-principles
"I loved doing this course. Teaching English can be so interesting, I didn't know this. Thanks to all the professors who taught, special thanks to Dr. Dixon. ",By Sonam B,"Jul 29, 2019",5,english-principles
"Excellent class, easy to follow, concepts well presented. I appreciated the ability to submit work as either a video or PDF document created on my PC.",By Frederick W M,"Aug 05, 2019",5,english-principles
"It was great to be guided for some teachers who no matter what, they did their best to make me and my colleagues understand clearly the topics. thanks",By Christian J H V,"Mar 13, 2019",5,english-principles
This is a great course. It is very concise yet replete with useful information for any current or aspiring language teacher. I highly recommend it.,By Ibrahima D,"Nov 06, 2019",5,english-principles
"I already knew the theories I saw in this course, but I realize I needed to remember them.. Excellent! Good videos, good teachers. Congratulations!",By Carolina N,"Aug 18, 2019",5,english-principles
Very inspiring course! It makes you reconsider the way you teach and gives valuable ideas to enhance the methods straight away. Thank you a lot!,By Maria G,"Oct 11, 2019",5,english-principles
