Course_ID,Course_Name,Category,Duration (hours),Enrolled_Students,Completion_Rate (%),Platform,Price ($),Rating (out of 5)
6101,Course_6101,Finance,39,4406,87.32011,LinkedIn Learning,57.835464,3.40376
6105,Course_6105,Programming,79,2028,97.99717,Udemy,134.56606,4.924864
6106,Course_6106,Design,95,1646,73.61986,edX,109.96953,3.3938496
6108,Course_6108,Data Science,28,754,71.79758,LinkedIn Learning,192.93518,3.9509273
6109,Course_6109,AI,21,2763,79.24049,LinkedIn Learning,78.70896,3.3901477
6110,Course_6110,AI,34,4857,95.706215,Udemy,10.293008,4.006051
6111,Course_6111,Finance,41,831,98.294014,Udemy,73.05611,4.6406975
6112,Course_6112,Technology,46,430,88.165855,LinkedIn Learning,98.85118,4.2236533
6114,Course_6114,Data Science,82,2198,74.157875,LinkedIn Learning,58.581196,3.1721818
6115,Course_6115,Programming,54,3941,64.437096,edX,140.35179,4.5431614
6116,Course_6116,Design,66,4908,85.13992,Udemy,130.13803,4.1973624
6117,Course_6117,Business,92,3782,65.89624,Udemy,165.14616,3.6598125
6118,Course_6118,Data Science,80,3735,59.055202,edX,74.29515,4.2177534
6120,Course_6120,Marketing,43,2418,65.127625,Udemy,165.09377,3.322323
6121,Course_6121,Programming,78,1980,75.974075,LinkedIn Learning,113.48773,3.059365
6123,Course_6123,Marketing,46,3820,50.41391,Udemy,109.384445,4.5624843
6124,Course_6124,Programming,88,1863,90.50239,edX,52.63715,4.828972
6125,Course_6125,Data Science,15,1687,69.84452,Udemy,91.65795,3.7920794
6126,Course_6126,Business,91,4531,60.448185,edX,82.424545,3.2275338
6127,Course_6127,Design,86,1090,55.9348,edX,78.81912,3.190154
6128,Course_6128,Business,50,1705,57.485016,Udemy,94.72424,4.229508
6130,Course_6130,Marketing,88,1297,93.80883,Udemy,116.86408,4.561469
6132,Course_6132,AI,11,3092,58.088764,LinkedIn Learning,177.93759,4.7792635
6133,Course_6133,Finance,67,4239,68.124825,edX,60.053654,3.5124812
6137,Course_6137,Data Science,87,854,82.33505,Udemy,175.7814,3.3039298
6138,Course_6138,Technology,23,1756,94.017525,LinkedIn Learning,168.30408,3.4333162
6139,Course_6139,AI,52,4005,83.0769,edX,52.885437,4.284413
6143,Course_6143,Finance,96,2059,64.94294,edX,192.86009,3.7867246
6144,Course_6144,Technology,54,603,82.8527,LinkedIn Learning,41.387184,3.0433238
6145,Course_6145,Marketing,31,4227,87.51903,LinkedIn Learning,61.483746,3.5084784
6147,Course_6147,Data Science,14,1866,55.724224,edX,181.71927,4.38172
6148,Course_6148,Business,91,4697,64.86704,edX,199.40558,3.1408315
6149,Course_6149,AI,97,3847,79.864136,Udemy,90.535255,4.6787796
6150,Course_6150,AI,66,1904,90.128845,Udemy,119.255554,3.4007728
6152,Course_6152,Design,27,2536,59.020565,edX,113.24012,4.9596605
6153,Course_6153,Data Science,23,3131,61.360954,Udemy,92.284874,4.9797096
6154,Course_6154,Office Tools,74,2397,89.70188,edX,82.04164,4.9698954
6156,Course_6156,Business,21,3849,93.39592,LinkedIn Learning,55.047596,4.7515755
6158,Course_6158,Data Science,89,2237,86.17013,edX,169.87625,3.0753927
6159,Course_6159,Office Tools,85,791,87.938385,edX,189.09196,4.2138453
6161,Course_6161,Finance,72,2269,95.34119,Udemy,94.34553,4.4736834
6163,Course_6163,Data Science,28,3484,90.063126,edX,131.4851,3.5910566
6164,Course_6164,Business,43,105,81.85215,LinkedIn Learning,65.90392,3.9067936
6165,Course_6165,AI,26,4294,80.841324,edX,104.09428,3.9837344
6166,Course_6166,Finance,23,3752,62.923885,Udemy,164.32066,3.191953
6167,Course_6167,Business,42,1622,97.23115,Udemy,55.994076,4.368307
6168,Course_6168,Business,93,1136,74.98304,edX,70.93071,3.8082337
6170,Course_6170,Marketing,42,4624,98.17092,Udemy,114.8247,3.6535807
6172,Course_6172,Programming,15,730,60.737198,LinkedIn Learning,82.65681,3.8456507
6173,Course_6173,Business,58,1030,79.06434,edX,170.53658,3.908224
6174,Course_6174,Technology,72,4074,97.20269,edX,183.22005,3.9261737
6175,Course_6175,Programming,90,3144,77.109344,edX,99.54626,4.0853744
6177,Course_6177,Office Tools,95,218,91.53395,Udemy,25.456432,3.4441445
6178,Course_6178,Marketing,84,1584,53.488285,edX,136.49388,3.431984
6179,Course_6179,Design,45,4669,79.72532,edX,22.037361,3.4427454
6181,Course_6181,Business,75,4754,86.96761,Udemy,12.93847,4.9130335
6182,Course_6182,Technology,25,332,82.32084,edX,69.30642,4.2288594
6183,Course_6183,Marketing,26,3867,52.371346,LinkedIn Learning,186.84424,4.590685
6184,Course_6184,Programming,48,1421,95.404564,LinkedIn Learning,179.91748,3.8517973
6185,Course_6185,Business,64,4807,63.127056,Udemy,119.37019,4.5330815
6186,Course_6186,Design,30,4513,92.29092,LinkedIn Learning,30.000284,4.633807
6188,Course_6188,Programming,65,3089,55.03282,edX,84.3264,3.8971996
6189,Course_6189,Office Tools,19,2460,96.495056,edX,169.60121,3.0500805
6190,Course_6190,Technology,94,3808,93.42958,Udemy,96.940475,4.1533856
6191,Course_6191,Finance,68,2450,63.779778,Udemy,26.537186,4.866387
6193,Course_6193,Business,84,2694,83.57024,Udemy,182.25731,3.174004
6195,Course_6195,Marketing,50,3061,76.330185,Udemy,26.031374,3.6368701
6198,Course_6198,Marketing,22,1763,80.659935,Udemy,49.848377,3.91166
6200,Course_6200,AI,36,3592,94.42051,LinkedIn Learning,126.43085,4.5080953
6201,Course_6201,Design,75,1821,64.09729,edX,74.9521,4.6468935
6203,Course_6203,Technology,20,4253,80.30387,Udemy,141.00122,3.8145187
6204,Course_6204,AI,96,4608,78.510475,LinkedIn Learning,114.59458,3.590337
6205,Course_6205,Programming,82,984,69.2696,Udemy,186.12646,3.164679
6207,Course_6207,Data Science,58,197,84.50223,Udemy,99.54289,3.4521117
6208,Course_6208,Marketing,98,3517,78.73946,LinkedIn Learning,56.882175,3.127445
6210,Course_6210,Office Tools,85,3770,99.73345,edX,156.21043,4.930526
6211,Course_6211,Data Science,64,4446,50.783287,edX,196.21376,3.9812052
6212,Course_6212,Marketing,55,2370,99.43463,LinkedIn Learning,172.06865,4.309735
6215,Course_6215,Marketing,47,1542,88.7341,Udemy,122.17771,4.4867997
6216,Course_6216,Data Science,67,3976,50.913147,LinkedIn Learning,183.03754,3.8702037
6217,Course_6217,Marketing,11,1775,67.42656,LinkedIn Learning,185.988,4.803111
6218,Course_6218,Design,70,3432,95.46144,LinkedIn Learning,182.58844,4.1307497
6219,Course_6219,Office Tools,37,3170,81.98941,Udemy,183.23196,3.4178197
6222,Course_6222,Marketing,77,1272,94.17356,LinkedIn Learning,131.57121,3.3779206
6223,Course_6223,Design,12,301,99.6622,LinkedIn Learning,31.10122,4.322555
6224,Course_6224,Technology,19,1911,97.289345,Udemy,195.15866,3.0381105
6226,Course_6226,Business,39,2396,58.167065,Udemy,68.22609,3.1536987
6227,Course_6227,Data Science,64,4338,76.69397,LinkedIn Learning,168.70107,4.358906
6230,Course_6230,AI,48,2110,61.48017,edX,93.92927,4.84592
6232,Course_6232,Business,23,4811,95.64325,Udemy,120.69891,4.8497276
6233,Course_6233,Technology,69,313,93.73669,LinkedIn Learning,141.86581,4.451564
6234,Course_6234,Technology,42,229,77.287575,Udemy,174.9521,3.980301
6236,Course_6236,Technology,61,2702,79.894325,edX,42.42746,3.2346778
6237,Course_6237,Data Science,74,1658,52.65012,LinkedIn Learning,27.023226,3.3198159
6238,Course_6238,Programming,51,3611,59.647545,edX,123.27035,4.0235705
6239,Course_6239,Business,67,454,69.4366,edX,185.13162,4.2998185
6241,Course_6241,AI,49,4491,77.603355,LinkedIn Learning,138.63843,4.8663564
6242,Course_6242,Design,64,577,96.16134,edX,137.64345,4.0694637
6243,Course_6243,Business,45,3173,75.72106,edX,189.56969,4.0296097
6244,Course_6244,Data Science,63,3449,81.33048,edX,63.406334,3.2168665
6245,Course_6245,AI,47,3310,85.5966,edX,76.853676,3.8761168
6246,Course_6246,Marketing,85,1616,60.528934,edX,167.04213,3.2799056
6247,Course_6247,Marketing,34,4294,81.786674,LinkedIn Learning,12.660368,4.76726
6248,Course_6248,Office Tools,33,2887,54.794758,edX,66.73845,4.98486
6250,Course_6250,AI,82,4974,74.258,LinkedIn Learning,70.769455,4.402775
6251,Course_6251,Data Science,57,1665,87.47946,LinkedIn Learning,76.77109,3.5738862
6253,Course_6253,Finance,22,3766,50.55503,edX,77.61096,4.760174
6255,Course_6255,Office Tools,51,132,81.64402,Udemy,173.25085,4.711891
6256,Course_6256,Data Science,48,4967,96.85965,edX,157.93405,3.300558
6257,Course_6257,Data Science,64,3247,77.54919,Udemy,57.243523,3.9429176
6258,Course_6258,AI,57,218,57.937813,edX,106.2981,3.708515
6259,Course_6259,Office Tools,13,944,54.591877,edX,169.47462,4.6687584
6261,Course_6261,AI,65,2536,65.01759,LinkedIn Learning,133.31029,4.026127
6262,Course_6262,AI,64,3361,96.361404,LinkedIn Learning,140.28146,3.073775
6263,Course_6263,Technology,98,4348,64.06851,LinkedIn Learning,145.0696,4.989241
6264,Course_6264,Data Science,44,2533,56.710083,Udemy,41.28158,3.1269104
6265,Course_6265,Technology,32,2771,85.16029,Udemy,90.17696,4.3088627
6266,Course_6266,Finance,83,2479,75.655785,LinkedIn Learning,59.908527,3.5385838
6267,Course_6267,Design,75,1948,64.90868,LinkedIn Learning,180.76836,3.63905
6268,Course_6268,Programming,50,1884,86.875374,Udemy,129.25992,4.027107
6269,Course_6269,Office Tools,43,2316,57.20934,edX,142.28906,4.243212
6270,Course_6270,Business,89,3597,92.24372,Udemy,190.83841,4.984268
6271,Course_6271,Programming,86,2283,82.457436,edX,34.99645,3.1487157
6272,Course_6272,Technology,75,4402,91.8955,edX,77.17033,3.6323352
6273,Course_6273,Marketing,51,520,79.59484,LinkedIn Learning,101.560814,3.9950542
6274,Course_6274,Business,93,4218,68.335686,Udemy,114.56531,4.399091
6276,Course_6276,Marketing,95,1966,98.17993,edX,148.84354,3.1438398
6277,Course_6277,Technology,31,3852,62.729156,edX,166.61008,3.6322255
6278,Course_6278,Finance,21,3400,93.05774,edX,127.409706,4.848055
6279,Course_6279,Programming,68,4115,69.91093,edX,138.2613,3.872148
6280,Course_6280,Design,39,1307,53.106533,Udemy,41.208443,3.3642447
6281,Course_6281,Office Tools,20,2309,80.76247,Udemy,68.18545,3.7493382
6282,Course_6282,Programming,23,4578,51.034344,Udemy,157.41307,3.7382283
6283,Course_6283,Office Tools,98,2630,96.390366,LinkedIn Learning,106.53583,3.2995212
6284,Course_6284,Finance,99,4778,69.215195,LinkedIn Learning,186.95595,3.2995214
6285,Course_6285,Programming,91,3987,53.677727,edX,192.88545,4.045245
6286,Course_6286,Technology,64,3945,97.034645,Udemy,27.023117,3.5031586
6287,Course_6287,Office Tools,96,1549,57.754818,edX,194.25209,4.6057935
6288,Course_6288,Office Tools,18,367,90.169,LinkedIn Learning,138.5344,4.834755
6290,Course_6290,Technology,15,2186,50.08584,Udemy,165.7708,3.9058244
6291,Course_6291,Data Science,93,242,84.40378,Udemy,166.82796,3.5395634
6293,Course_6293,Marketing,75,3637,82.82702,Udemy,50.82785,4.234242
6295,Course_6295,Technology,62,4758,51.48316,edX,113.08041,3.9319897
6296,Course_6296,Marketing,44,724,50.15481,edX,87.01651,3.503306
6297,Course_6297,Finance,95,2689,54.505714,Udemy,38.949352,3.541506
6298,Course_6298,Marketing,85,413,93.68579,edX,88.746414,3.832853
6299,Course_6299,Marketing,51,4933,68.35074,edX,86.62927,4.7255974
6300,Course_6300,Technology,25,1391,76.62586,edX,42.88436,3.8083282
6302,Course_6302,Technology,25,4826,87.62595,edX,129.73817,3.6050808
6303,Course_6303,Design,78,3272,52.969727,LinkedIn Learning,138.26839,4.4301553
6304,Course_6304,AI,14,3157,77.47729,Udemy,51.725334,4.0588984
6305,Course_6305,Business,42,4227,72.42765,edX,165.1204,3.7561545
6306,Course_6306,AI,84,2153,67.4561,LinkedIn Learning,145.84116,4.935106
6307,Course_6307,Programming,46,3885,57.12351,edX,59.070232,4.863669
6308,Course_6308,Marketing,78,4984,73.82331,Udemy,69.65341,4.4535155
6309,Course_6309,Programming,59,2563,91.3249,edX,74.10232,4.56818
6310,Course_6310,Data Science,90,3892,74.6796,LinkedIn Learning,55.672688,3.6052387
6312,Course_6312,Design,19,2567,60.519875,Udemy,76.936615,4.467012
6313,Course_6313,Business,48,185,94.356865,Udemy,143.07347,3.956917
6314,Course_6314,Technology,25,3782,85.49066,Udemy,166.182,3.3288565
6315,Course_6315,Technology,22,3281,74.24432,Udemy,183.24585,4.438595
6319,Course_6319,Design,24,4087,89.91139,Udemy,199.74197,4.8758216
6320,Course_6320,Design,33,3230,66.013504,Udemy,118.42423,3.3946059
6321,Course_6321,Marketing,40,4424,95.99361,LinkedIn Learning,75.90615,3.2764583
6322,Course_6322,Office Tools,20,4492,53.264553,edX,34.482048,4.269348
6323,Course_6323,Finance,52,1453,78.88703,Udemy,143.58006,4.4659038
6324,Course_6324,Marketing,44,1943,62.864944,Udemy,57.097652,3.5713434
6325,Course_6325,Technology,87,2433,74.31242,LinkedIn Learning,85.24711,4.336727
6326,Course_6326,Finance,97,941,71.77192,edX,83.22871,4.8829455
6328,Course_6328,Business,51,259,58.936802,LinkedIn Learning,54.156208,4.817998
6329,Course_6329,Office Tools,16,1511,58.545002,edX,62.060207,4.2749095
6330,Course_6330,Office Tools,24,2220,55.457813,LinkedIn Learning,139.29489,3.2508044
6331,Course_6331,Marketing,65,4396,67.66153,edX,127.21941,4.36407
6332,Course_6332,Design,41,3931,76.81405,edX,101.54068,4.2816525
6334,Course_6334,Marketing,80,3701,96.108315,edX,100.63882,3.4834912
6335,Course_6335,Data Science,11,3733,92.75826,Udemy,94.515976,3.0380445
6336,Course_6336,Business,46,4189,74.02958,edX,61.999336,3.9793289
6337,Course_6337,Technology,44,3660,89.210365,Udemy,64.99357,4.202452
6338,Course_6338,Business,88,1762,59.93105,Udemy,171.10092,3.3784137
6339,Course_6339,AI,30,1211,67.82452,LinkedIn Learning,165.8958,4.5532484
6340,Course_6340,Finance,87,1041,86.88281,Udemy,170.53168,3.3413239
6341,Course_6341,Office Tools,89,3589,67.49714,edX,66.98722,4.6907277
6342,Course_6342,Programming,10,4427,98.889595,LinkedIn Learning,10.231486,3.6900532
6343,Course_6343,Design,67,3517,50.968124,Udemy,150.81613,4.2289824
6344,Course_6344,Business,37,676,96.05327,Udemy,25.025091,4.09144
6345,Course_6345,Data Science,90,3397,63.794792,edX,164.85014,3.7948127
6346,Course_6346,Finance,89,4550,96.964615,LinkedIn Learning,122.43711,4.0055404
6347,Course_6347,Marketing,19,907,79.88864,edX,140.466,3.967685
6348,Course_6348,Finance,69,3650,67.489944,Udemy,73.51609,3.3872488
6349,Course_6349,Business,18,1359,75.693886,Udemy,138.201,3.500232
6350,Course_6350,Design,78,3012,83.624596,edX,153.75735,3.0749478
6353,Course_6353,Design,12,2143,92.50906,edX,138.2731,3.1056144
6354,Course_6354,AI,71,4232,66.070435,edX,12.539116,3.9995766
6355,Course_6355,AI,22,4049,80.42012,Udemy,54.92703,3.2645826
6356,Course_6356,Business,30,2144,67.057625,edX,143.39578,3.6672583
6357,Course_6357,Design,69,2401,77.067024,Udemy,192.2932,3.3803868
6358,Course_6358,Office Tools,50,3868,62.81862,Udemy,49.684704,4.323576
6360,Course_6360,Design,69,987,78.27283,LinkedIn Learning,112.61466,3.8990293
6361,Course_6361,Design,46,4733,59.894318,Udemy,181.85643,4.0783515
6362,Course_6362,Finance,98,2053,98.50176,LinkedIn Learning,88.79374,3.7507994
6363,Course_6363,Office Tools,97,3372,63.717896,edX,13.94818,4.428705
6364,Course_6364,Office Tools,93,3416,73.099075,Udemy,49.982414,3.1956594
6365,Course_6365,AI,56,1632,99.60785,Udemy,93.08323,4.4807277
6367,Course_6367,Marketing,25,1518,86.567795,Udemy,59.625656,3.3342597
6368,Course_6368,Design,19,1431,68.774,edX,184.338,3.034404
6369,Course_6369,Design,76,1807,65.45913,Udemy,106.78047,3.6940653
6371,Course_6371,Office Tools,65,1454,81.67328,Udemy,180.93465,3.4343576
6373,Course_6373,Business,22,229,92.77367,LinkedIn Learning,182.27388,4.334546
6374,Course_6374,Business,93,2028,95.11849,LinkedIn Learning,29.169117,4.590431
6376,Course_6376,Data Science,35,1759,66.08744,LinkedIn Learning,27.851435,4.8283067
6377,Course_6377,Business,77,4802,71.76751,Udemy,117.652405,3.5672174
6378,Course_6378,Technology,87,1946,98.42414,LinkedIn Learning,57.872158,4.3633103
6379,Course_6379,Business,25,2366,77.42657,edX,96.08022,3.0765517
6380,Course_6380,Finance,62,1718,96.22346,edX,152.6429,4.349491
6382,Course_6382,Programming,65,3020,57.811054,edX,162.43896,4.8777695
6383,Course_6383,Finance,31,1770,89.6296,Udemy,197.0603,4.7057724
6384,Course_6384,AI,79,3971,65.3204,LinkedIn Learning,196.39026,3.215651
6385,Course_6385,Programming,14,4493,52.76417,edX,91.16098,3.5591936
6386,Course_6386,Design,87,4037,96.183495,LinkedIn Learning,82.55638,3.622223
6388,Course_6388,Office Tools,56,1925,72.94317,edX,162.18329,4.9776917
6389,Course_6389,Technology,16,3893,83.99965,edX,15.42863,3.8880076
6391,Course_6391,Technology,28,1240,94.85791,LinkedIn Learning,163.36732,3.71316
6392,Course_6392,Marketing,93,3387,75.96461,Udemy,128.5058,3.6198997
6393,Course_6393,Finance,38,3307,82.36316,Udemy,146.04526,4.836495
6394,Course_6394,Data Science,32,1083,54.690567,edX,192.85486,4.027597
6395,Course_6395,Office Tools,25,3441,73.47081,LinkedIn Learning,50.0809,4.8847876
6396,Course_6396,Business,19,405,79.08658,LinkedIn Learning,13.484532,4.5268493
6398,Course_6398,Technology,61,1324,77.74349,LinkedIn Learning,54.01686,3.308951
6399,Course_6399,AI,21,1353,95.54169,Udemy,197.28467,4.127488
6400,Course_6400,Technology,77,745,75.69009,edX,54.51811,4.798058
6402,Course_6402,Finance,13,583,96.76679,LinkedIn Learning,43.073765,4.0614605
6404,Course_6404,Design,35,2444,70.22693,edX,83.28763,4.8180323
6405,Course_6405,Finance,83,3838,71.7616,edX,198.59,4.439999
6406,Course_6406,Marketing,99,2637,70.95831,edX,100.04086,4.871971
6407,Course_6407,Finance,83,1983,67.44936,Udemy,140.70497,4.421135
6408,Course_6408,Programming,79,2522,76.91806,edX,111.82464,4.087417
6409,Course_6409,Marketing,13,3220,92.9534,edX,60.015846,3.993921
6410,Course_6410,Marketing,80,1219,93.182846,LinkedIn Learning,134.20624,4.7226577
6412,Course_6412,Technology,70,236,52.53856,LinkedIn Learning,51.606987,3.3078835
6413,Course_6413,Programming,71,1027,76.02925,Udemy,138.45312,4.918914
6414,Course_6414,Marketing,94,4935,64.74867,Udemy,195.24776,3.85845
6416,Course_6416,Finance,93,1933,99.17399,edX,119.04545,4.6393275
6417,Course_6417,Marketing,75,1167,75.63622,LinkedIn Learning,144.68668,4.7029204
6418,Course_6418,Office Tools,37,1786,89.398315,edX,19.09216,4.773638
6419,Course_6419,Data Science,63,2825,92.59673,edX,21.129824,4.2743793
6420,Course_6420,AI,52,2941,80.15973,Udemy,41.761814,3.714189
6422,Course_6422,Office Tools,70,4977,58.131413,edX,133.85873,4.709172
6423,Course_6423,AI,35,1043,93.53896,Udemy,60.46004,3.608966
6424,Course_6424,Finance,68,290,78.876396,edX,152.22977,3.7208693
6425,Course_6425,Business,46,4138,63.12022,Udemy,134.66132,3.8118513
6426,Course_6426,Technology,42,4084,99.88864,Udemy,103.97396,3.268402
6427,Course_6427,Business,59,3887,56.774483,Udemy,151.08385,3.0617955
6428,Course_6428,AI,59,4929,95.79207,edX,162.17882,4.583931
6429,Course_6429,Finance,91,3284,68.71564,edX,78.481575,3.0463476
6430,Course_6430,Data Science,89,1949,78.98867,LinkedIn Learning,194.94218,4.672929
6431,Course_6431,Office Tools,35,4586,59.207615,Udemy,199.64288,3.2036035
6432,Course_6432,Office Tools,64,2718,89.68252,LinkedIn Learning,172.33861,3.54768
6434,Course_6434,Finance,67,890,64.349174,LinkedIn Learning,117.87384,4.0591645
6435,Course_6435,Design,38,4798,90.6177,LinkedIn Learning,172.03168,3.6272385
6436,Course_6436,Marketing,68,130,64.54675,LinkedIn Learning,50.26009,4.175114
6438,Course_6438,AI,90,2386,75.24921,Udemy,74.01162,4.1096725
6440,Course_6440,Finance,95,2042,67.905655,edX,132.22267,3.8316
6441,Course_6441,Technology,60,2923,51.15194,LinkedIn Learning,172.9602,4.1374874
6442,Course_6442,Programming,61,4412,82.372475,Udemy,177.00693,4.479703
6444,Course_6444,Business,35,3797,84.932686,Udemy,60.636826,3.9319417
6445,Course_6445,Data Science,37,504,97.85128,edX,114.94256,4.751123
6446,Course_6446,Design,72,1703,89.1345,Udemy,30.830725,4.941226
6447,Course_6447,Business,30,1011,97.141235,LinkedIn Learning,148.24255,4.5269437
6448,Course_6448,Office Tools,83,591,72.18778,edX,120.55433,3.3337264
6449,Course_6449,Business,96,3984,96.57407,edX,157.08484,3.3183968
6450,Course_6450,Office Tools,87,448,73.949356,edX,161.04422,3.6529963
6451,Course_6451,Business,88,3508,84.93334,Udemy,67.32939,3.5811803
6452,Course_6452,Technology,53,3499,78.991234,edX,111.60036,3.2290866
6453,Course_6453,Office Tools,29,4010,73.38727,LinkedIn Learning,46.894005,3.339557
6454,Course_6454,Programming,47,573,83.85512,Udemy,192.4863,4.8177404
