reviews,reviewers,date_reviews,rating,course_id
"This course is amazing! just the fact that the teachers can explain something that is very difficult and make it feel that is easy, it's pretty impressive and helpful. The only reason why a don't give all starts is because the teachers sometimes repeat the same thing over and over and make the videos feel a little bit slow.",By Ricardo,"Jul 13, 2018",4,build-a-computer
The course is well-organized. Could be too elementary for advanced participants. ,By Tony Z,"Jul 30, 2018",4,build-a-computer
GOOD,By Sappani G,"Jan 03, 2018",4,build-a-computer
yes,By San V,"Aug 11, 2018",4,build-a-computer
"After being a software engineer for about 4 years now , this course helped me to explore the mystery of how a computer works which we high level programmers take it for granted . I highly recommend this course to anyone who wants to work as a software engineer  , the course material is so well designed that I completed the course in two weeks without getting bored , now on to Part II .",By Akshay V,"Nov 06, 2018",5,build-a-computer
"I recommend this course for anyone who's learning about digital design and computer architecture. Now when I look to other courses I understand the material very well and easier than before. It took me long time to understand this and when I took this course, everything since become more easier.",By Husham E K,"Feb 12, 2018",5,build-a-computer
"A very helpful course to whom wishes to understand the
underlying hardware of computers. Not too hard and not too easy. The difficulty
is just suitable for non-professional enthusiasts. This incredible course can
teach you how to build a computer from scratch in merely several weeks!",By Stephen H,"Mar 25, 2018",5,build-a-computer
"This is an incredible  course, the best among my ever-took MOOCs. If you want to know how computer works at machine level, for example, how the memory is random accessible, how CPU fetch instructions from memory and execute it, you mustn't miss it.Sincere thanks to Noam and Shimon. ",By Bicheng,"Apr 17, 2018",5,build-a-computer
"While I'm already a software engineer and have taken introductory EE courses, I have never gotten the full picture of how software is interacting with the hardware. When you code, you usually think of branching as choosing to execute one segment of code or another. While this is true for a lot of jump executions, it was also really interesting to see how the hardware is constantly doing multiple execution paths at the same time when working with registers/ram addresses. It starts to paint a better picture of the under-the-hood performance and optimization, and gives an idea of how advanced CPU instructions like SSE might work. All of this is done in such an approachable way in this course. I feel like assembly is more approachable to me now, as well. ",By Michael D,"Apr 09, 2018",5,build-a-computer
"From all courses that I took online, this is by far the best. While this is a subject which I particularly like, this is not the only factor for me to rate this course very high. The instructors are truly educated in the subject, and from the very first lectures it is clear that they put a lot of effort and time in the preparation of this course.This course opened my mind to the organization of computers, and from here, I was able to understand and do further research on other architectures and projects.In all, I strongly suggest that you take the time, put in the effort, and attend this course. It will dramatically increase your understanding of computer architecture.",By Tiago L,"Mar 30, 2018",5,build-a-computer
"Incredible course!! I still can't believe that I was able to design all these hardware chips, including a CPU in 6 weeks, knowing nothing about it in the first place. It was exactly what I was looking for, a good introduction to hardware without having to take a 6 month class on Computer Architecture. The material is extremely well done (book, lectures, assignment), the only part I liked less was the forum, mentors reply often by repeating what was said in the lecture which is not helpful. I learned a great deal, I understand more computer, and I believe I will help me writing better code.Thanks",By Fabrice L,"Jan 02, 2018",5,build-a-computer
"While it might be argued that this course is analogous to ""building a computer"" in a similar way that ""painting by numbers"" is creating art (meaning that the author's knowledge of computer architecture is akin to the printed and numbered cells; it obscures a level of complexity the student is exposed to, but not required to generate from first principles) there is plenty to learn (and do!) in this short course. It was fun to learn about how transistors help us execute modern life, and have a chance to 'discover' the layers of complexity between Nand-gates and high level programming languages.",By Curt B,"Mar 04, 2018",5,build-a-computer
"I would highly recommend this course for anyone interested in any level of abstraction between Computer Architecture to Logic gates.  I would highly recommend it to senior undergrad or first-year Masters Computer Science/Engineering students. Being a Masters student of Computer Engineering, I loved this course. The only problem is that we cannot use any industrial HDL (like Verilog) for most of the projects. The syntax for the HDL was a nightmare, especially the sub-bus parts. However, any programming language may be used to build the last project, Assembler. I did it in C++.",By Apar B,"Jan 10, 2018",5,build-a-computer
Thoroughly enjoyed learning how a computer and its hardware parts are built. The course content is very close to reality and one gets to develop a computer from Nand gates. This might sound outlandish but the beauty of this course is that it shows how a complex concept can be explained with sufficient details using hardware simulation. Of course a lot of details are ignored about the hardware world and focusing on such nitty-gritty isn't needed. Thanks Shimon and Noam for building this course! I recommend this course to everyone who works on software or hardware. ,By Shriharsh M,"Oct 21, 2018",5,build-a-computer
"This was a fantastic learning opportunity, even as someone with a degree in computer science and many years experience as a professional in the field. I loved the way this course taught from first principles and encouraged you to think about the abstraction layers behind a computer system. While the chip and assembler created here are somewhat primitive, the course leaves you understanding the principles behind more sophisticated hardware. Huge credit to the team for the thoughtful exercises: they caught me out repeatedly! ",By Tim S,"May 14, 2018",5,build-a-computer
"This introductory course to computer architecture is just excellent. It gives you a clean overview of the hardware and software architecture of a computer (albeit, a simple one). Everything you need is provided to you, the content (given in multiple forms) is clear and concise, the exercises give you just enough challenge to enjoy the reward of completing them. It just hits the mark between complexity, understanding and entertainment. Thousand thanks to the professors/authors for giving this course!",By Vishal,"Oct 05, 2018",5,build-a-computer
"I am a programmer without a background in computer science and the closest I have gotten to the machine has been compiled languages like Java. Because of this, everything that happened below the language I was using was a complete mystery and black box. This course clearly and concisely led me through all the steps of computing that were previously completely opaque to me. I cannot recommend this course enough. Cheers!",By Ryan M,"Jan 19, 2018",5,build-a-computer
"This course is just great. I'm a third-year CS student, but I wanted to revise concepts I have seen and glue them together, because a lot of times we students have various assignatures for different ""blocks of knowledge"" but we don't actually connect them together, so they stay as isolated concepts. As a ""midly-veteran"" student, some parts of this course are basic for me, but I really liked the course overall.",By David S,"Jul 09, 2018",5,build-a-computer
" I am a self learner with a non-computer background, but I am a programmer by profession. I have been looking for information of how a computer is built from the inside. I have read many theoretical books, but none matches your cross-section coverage from start (gates), abstracting away to the top (user programs). I have purchased your book too and would recommend others to get it. Thank you! ",By Krishnamurthy K,"Mar 03, 2018",5,build-a-computer
I would recommend this course and as well part 2 of the same to every computer science student no matter what year they are in. Gives a clarity how different layers are related and function together . And if the authors of this course are reading this comment then i am really grateful to you for putting in your effort in this phenomenal piece of art that you have created.Thank you .,By minoshi,"Oct 12, 2018",5,build-a-computer
